batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias
48,97,3,41,26,4,1,0,1
48,98,6,89,71,3,0,0,0
48,98,7,69,25,4,1,0,1
48,98,8,4,3,1,1,1,1
48,98,8,34,64,4,0,1,1
48,99,2,63,82,4,1,1,1
48,99,8,66,41,3,0,0,0
48,100,9,49,54,3,1,0,0
48,100,10,93,21,1,0,0,1
48,101,2,19,81,1,0,1,0
48,101,3,28,44,4,1,1,1
48,101,5,21,61,2,0,1,1
48,101,6,49,21,3,0,0,1
48,101,9,49,38,4,1,1,1
48,101,12,61,55,1,1,1,0
48,102,5,80,25,2,0,1,1
48,102,7,59,44,4,1,0,1
48,102,8,72,84,4,0,1,0
48,102,12,83,56,1,1,1,1
48,103,1,59,16,4,0,0,1
48,103,4,67,73,4,1,0,0
48,103,6,25,65,2,0,0,0
48,104,2,73,24,3,1,0,0
48,104,4,35,60,1,1,0,0
48,105,3,21,67,4,1,1,0
48,105,4,45,29,3,0,0,0
48,105,6,1,34,4,0,1,1
48,105,8,1,80,3,0,0,1
48,105,10,23,62,3,1,0,0
48,105,10,70,25,3,0,1,0
48,106,4,50,53,1,0,0,1
48,106,12,22,54,3,0,1,1
48,106,12,50,21,2,0,0,0
48,107,1,4,71,4,0,0,0
48,107,1,88,27,1,1,0,0
48,107,5,47,46,3,0,1,1
48,107,6,49,78,2,0,1,1
48,107,9,3,82,4,1,0,0
48,107,10,76,82,3,1,1,0
48,108,4,31,59,4,0,1,0
48,108,8,79,87,2,0,0,0
48,108,11,62,51,3,0,0,1
48,109,1,67,30,3,0,0,0
48,109,6,76,35,2,1,1,0
48,110,3,40,55,4,0,1,1
48,110,5,26,65,3,1,0,0
48,110,5,39,89,2,1,0,0
48,110,6,90,49,3,1,0,0
48,111,1,32,29,1,0,0,0
48,111,3,69,85,4,0,0,1
48,111,8,40,41,1,0,0,1
48,111,9,38,2,4,0,1,0
48,111,9,38,82,3,1,1,1
48,112,1,89,2,1,1,1,0
48,112,3,30,32,1,1,0,0
48,112,8,28,70,1,1,0,0
48,112,10,62,68,1,0,1,1
48,113,8,46,63,1,0,1,1
48,113,9,85,21,3,1,0,1
48,114,1,32,58,4,0,1,0
48,114,3,65,1,4,1,1,1
48,114,12,22,43,3,1,0,0
48,115,8,12,1,1,1,0,0
48,116,3,50,14,4,0,1,1
48,116,6,12,1,4,1,0,0
48,116,7,19,3,3,1,1,0
48,116,10,80,51,1,1,1,1
48,116,12,53,43,2,0,1,1
48,117,1,11,11,4,0,1,0
48,117,5,47,22,1,1,1,0
48,117,9,13,20,3,0,0,1
48,118,10,26,41,3,0,0,0
48,119,5,8,81,2,0,1,1
48,119,11,57,2,1,1,1,1
48,120,7,76,53,3,0,1,0
48,120,8,21,10,2,1,1,1
48,120,10,29,35,1,0,0,1
48,121,1,20,70,3,1,1,0
48,121,2,69,65,2,0,1,1
48,121,5,55,34,2,0,0,0
48,121,6,13,16,4,1,0,0
48,121,6,50,63,2,1,1,0
48,121,7,6,66,1,1,1,0
48,121,9,81,8,3,1,1,0
48,122,2,52,49,1,0,0,0
48,122,9,45,59,2,1,1,1
48,123,3,3,43,2,1,0,0
48,123,3,60,52,4,1,1,0
48,123,6,55,15,4,0,0,1
48,123,9,34,13,3,0,1,0
48,124,3,79,57,4,0,1,0
48,124,4,68,56,2,1,0,1
48,125,9,54,41,1,1,1,1
48,126,2,70,42,3,1,1,0
48,126,4,21,40,4,0,1,1
48,126,9,78,36,3,0,0,1
48,127,3,38,6,3,0,0,1
48,127,5,45,76,2,1,0,0
48,128,4,29,4,4,0,0,1
48,128,4,66,33,3,1,1,0
48,128,7,29,38,2,1,1,0
48,128,10,22,68,3,0,0,1
48,129,5,14,6,3,0,0,0
48,129,7,65,4,2,1,1,0
48,130,8,32,42,2,0,1,1
48,130,8,60,57,4,0,1,1
48,131,2,72,65,2,0,0,1
48,131,3,73,43,1,1,1,0
48,131,10,57,52,2,0,1,0
48,131,12,10,61,1,0,0,1
48,132,10,54,23,1,1,0,0
48,132,10,61,56,1,1,0,1
48,134,1,24,15,2,0,0,1
48,134,3,70,26,2,0,0,0
48,134,9,20,13,1,1,0,1
48,135,1,21,49,2,0,0,1
48,135,3,26,38,3,1,1,1
48,135,4,67,62,3,0,1,1
48,136,7,17,1,4,0,0,1
48,136,8,16,53,1,1,1,1
48,136,8,29,46,3,1,1,0
48,136,10,61,45,2,1,1,1
48,136,10,64,27,3,1,1,0
48,137,3,25,23,2,0,1,0
48,137,4,52,8,2,0,1,1
48,137,11,62,47,1,1,1,0
48,138,3,12,24,4,1,0,0
48,138,6,49,28,3,0,0,1
48,138,7,65,10,1,1,0,1
48,138,11,19,13,2,1,0,0
48,138,12,68,34,2,1,0,0
48,139,5,22,37,2,1,0,0
48,140,9,58,52,2,0,1,0
48,141,5,44,23,2,1,1,1
48,141,11,64,66,4,1,1,1
48,142,3,49,34,4,1,0,0
48,142,4,2,41,2,1,0,0
48,142,4,43,27,2,1,0,0
48,142,5,43,39,1,1,1,1
48,142,10,9,21,2,0,0,0
48,142,12,50,56,4,0,1,0
48,143,2,59,15,1,0,0,1
48,143,4,26,45,1,0,0,1
48,143,10,55,59,3,1,0,0
48,143,11,10,9,4,1,1,1
48,144,1,15,67,1,0,0,0
48,144,8,11,56,3,1,1,0
48,144,10,8,25,4,0,0,0
48,145,3,26,55,3,0,1,0
48,145,5,43,3,2,0,0,0
48,145,10,50,35,1,0,0,1
48,145,12,48,12,1,0,1,1
48,146,2,57,56,4,0,1,0
48,146,4,24,37,1,1,1,0
48,147,2,63,38,2,0,1,1
48,147,3,24,32,4,1,0,0
48,147,3,54,8,4,1,0,1
48,147,10,4,34,4,0,0,1
48,148,6,23,14,3,1,0,0
48,148,11,31,55,1,1,1,1
48,150,9,36,2,3,0,1,0
48,151,4,66,34,1,0,1,0
48,152,8,54,30,2,1,0,1
48,152,10,63,51,2,0,0,1
48,152,11,3,40,2,0,0,1
48,153,5,63,60,1,1,0,1
48,154,9,34,19,1,0,0,0
48,155,3,63,11,4,1,0,1
48,155,4,26,61,1,1,1,0
48,155,6,59,53,2,0,1,1
48,155,11,17,18,3,1,1,1
48,155,12,55,44,2,0,1,1
48,156,1,13,23,2,0,1,0
48,156,1,24,59,1,0,0,1
48,156,7,22,26,1,1,0,1
48,156,7,64,10,4,0,1,0
48,156,9,6,47,4,0,1,1
48,156,10,16,15,2,0,1,1
48,157,3,2,22,4,1,1,0
48,157,8,18,2,4,1,1,1
48,157,10,21,15,4,1,1,1
48,157,10,43,1,2,1,0,1
48,158,9,34,37,1,0,1,0
48,159,4,9,53,4,1,0,0
48,159,6,41,14,1,0,1,1
48,160,12,56,28,4,1,0,0
48,162,6,50,11,1,0,1,1
48,162,7,52,32,3,0,1,1
48,162,10,10,61,2,0,0,0
48,163,6,60,54,4,0,1,1
48,164,5,60,15,4,0,1,0
48,165,5,40,56,2,0,1,0
48,165,9,58,41,4,0,1,1
48,165,11,2,21,3,1,1,1
48,166,1,22,24,2,0,0,0
48,166,8,49,40,2,1,1,0
48,167,1,6,38,1,1,1,1
48,167,1,8,28,1,0,1,1
48,167,10,28,15,3,0,0,0
48,168,1,8,42,2,0,0,1
48,168,3,22,57,4,0,0,0
48,168,5,37,51,3,0,0,1
48,168,7,2,49,3,1,1,1
48,168,9,8,14,2,0,1,1
48,168,12,6,39,3,1,0,1
48,169,1,41,43,1,1,0,1
48,169,6,24,38,1,1,0,0
48,169,11,17,42,3,1,0,1
48,170,3,26,22,3,0,0,1
48,170,6,17,48,3,1,1,0
48,170,7,4,42,1,0,0,0
48,171,6,4,23,1,0,1,0
48,171,10,23,3,3,1,1,0
48,171,10,44,4,1,1,0,1
48,171,11,7,6,3,0,0,0
48,172,7,8,20,1,1,1,1
48,172,7,27,26,4,1,0,1
48,172,7,27,30,2,0,1,0
48,172,11,34,51,4,1,1,0
48,172,12,25,22,1,0,0,1
48,172,12,32,15,3,0,0,0
48,173,8,23,46,4,1,1,1
48,173,10,48,27,3,0,0,0
48,174,5,17,45,2,1,0,1
48,174,5,52,21,4,0,1,0
48,174,10,35,12,1,1,1,0
48,175,10,11,53,3,1,1,1
48,175,11,55,13,1,0,1,1
48,176,7,50,22,2,1,1,0
48,177,1,5,10,4,0,0,1
48,177,1,31,16,1,1,1,0
48,177,3,10,4,3,0,1,0
48,177,8,51,2,1,0,0,0
48,178,1,14,41,4,0,0,1
48,178,9,55,6,1,0,1,1
48,178,12,19,39,2,1,0,0
48,180,10,38,34,4,1,0,0
48,181,2,51,32,3,1,1,1
48,181,8,7,52,3,1,0,1
48,181,8,20,34,2,0,1,1
48,181,8,44,27,4,1,1,1
48,181,8,51,22,3,1,1,1
48,181,9,20,13,3,0,0,1
48,181,10,4,6,3,1,1,1
48,182,4,46,38,2,0,0,0
48,183,4,12,49,2,1,1,1
48,183,5,34,23,4,1,1,0
48,183,7,6,21,4,0,0,0
48,183,8,15,32,4,0,0,0
48,184,11,16,1,3,1,1,1
48,185,1,11,19,1,1,1,0
48,185,3,9,11,1,1,0,0
48,185,6,6,17,1,1,1,0
48,185,9,43,41,1,0,1,1
48,185,9,53,4,2,0,1,1
48,185,10,52,50,4,1,0,1
48,186,2,7,51,4,0,0,1
48,186,2,20,20,2,0,1,1
48,186,4,36,9,3,1,1,0
48,186,4,48,41,4,1,0,1
48,186,9,27,22,3,1,1,0
48,186,11,19,17,4,1,1,0
48,186,11,43,4,2,1,0,0
48,187,2,25,17,3,0,1,1
48,187,4,53,38,4,1,0,1
48,187,7,43,7,3,0,1,0
48,187,7,45,19,4,0,1,1
48,187,10,7,51,2,0,1,1
48,187,12,36,28,2,1,0,1
48,189,1,14,43,2,1,0,0
48,189,3,33,11,2,1,1,1
48,189,7,1,19,4,0,1,0
48,189,8,20,30,1,0,1,1
48,189,11,38,30,3,0,0,0
48,190,4,6,19,3,0,0,1
48,190,10,32,24,3,0,0,0
48,191,11,45,36,2,0,1,0
48,192,1,1,31,1,1,1,1
48,192,2,26,15,3,1,0,0
48,192,3,11,50,3,0,0,1
48,193,10,32,15,4,1,1,0
48,194,5,48,41,1,1,1,0
48,194,10,26,38,3,1,0,1
48,195,4,8,38,3,0,1,1
48,195,6,14,28,3,0,1,0
48,195,7,49,35,2,0,0,0
48,195,11,26,12,4,0,0,1
48,195,12,11,32,1,1,1,0
48,196,3,23,47,4,1,0,0
48,196,9,46,3,4,1,0,1
48,196,10,12,36,4,1,1,0
48,197,2,25,36,2,0,0,1
48,197,7,46,6,2,1,1,1
48,197,9,25,43,3,1,0,1
48,198,7,14,28,4,1,0,1
48,199,3,39,31,1,1,0,0
48,200,1,35,38,1,1,0,1
48,200,2,50,48,3,1,1,1
48,201,3,3,28,4,0,1,0
48,201,3,36,37,4,0,0,1
48,201,4,44,24,1,0,1,0
48,201,7,38,18,3,1,1,0
48,201,9,22,30,1,0,0,0
48,202,3,22,1,3,1,1,1
48,202,3,38,39,1,0,0,0
48,202,8,4,7,2,0,1,0
48,203,2,31,24,1,0,1,1
48,203,9,26,36,2,1,1,0
48,203,11,47,8,4,1,0,0
48,204,1,26,16,4,0,0,0
48,204,2,18,40,3,0,1,0
48,204,4,17,18,4,0,1,0
48,204,8,48,46,1,0,1,0
48,204,9,2,33,4,0,1,1
48,204,12,12,22,4,1,0,1
48,204,12,25,1,4,1,0,1
48,205,4,36,48,3,0,0,0
48,206,2,18,21,3,0,1,1
48,206,2,29,27,4,0,1,0
48,206,3,9,23,2,0,0,1
48,206,8,42,8,2,0,0,0
48,206,12,32,10,2,0,1,0
48,207,1,2,20,3,1,0,1
48,207,2,24,20,4,1,1,1
48,207,3,28,39,3,0,1,1
48,207,8,27,5,1,0,0,0
48,207,8,36,7,1,1,0,1
48,207,8,48,3,3,0,0,1
48,207,10,2,38,3,0,0,1
48,207,11,12,7,3,1,1,1
48,208,3,31,42,3,0,0,1
48,208,3,34,31,2,0,0,1
48,208,5,48,18,2,1,0,1
48,208,6,12,4,2,1,0,1
48,209,4,18,13,3,0,0,1
48,210,10,16,44,3,1,1,0
48,210,11,21,8,2,1,0,1
48,211,6,7,46,3,1,1,0
48,211,10,29,24,3,1,0,0
48,211,11,30,33,1,0,1,0
48,211,12,38,18,3,0,1,0
48,212,3,45,17,4,1,1,0
48,212,10,42,34,3,0,0,0
48,213,3,30,4,2,1,0,1
48,213,4,33,9,3,1,0,1
48,213,8,28,19,3,1,0,1
48,213,8,31,46,4,0,1,0
48,214,4,21,12,1,1,1,0
48,214,5,23,34,2,1,1,0
48,214,5,35,43,2,1,1,1
48,214,11,24,38,2,0,0,1
48,214,12,13,30,1,0,0,1
48,215,3,40,31,2,1,1,1
48,215,4,2,11,3,1,0,0
48,215,4,42,39,1,1,1,0
48,215,6,18,8,1,1,0,0
48,216,2,25,28,3,0,1,0
48,216,8,19,34,4,0,1,1
48,216,9,44,25,3,0,1,0
48,216,11,3,12,1,0,0,0
48,217,5,7,12,1,0,0,1
48,217,7,19,23,3,1,1,0
48,217,10,22,2,4,1,0,0
48,218,3,18,3,4,1,1,1
48,218,8,30,3,4,1,0,0
48,219,2,37,10,3,0,1,1
48,219,4,29,27,2,1,0,1
48,220,5,36,35,2,1,0,0
48,220,6,2,32,1,0,1,1
48,220,7,20,14,2,0,0,1
48,220,9,31,43,2,0,0,0
48,220,12,5,27,2,0,1,1
48,221,5,32,17,3,0,0,0
48,221,8,3,45,2,1,0,1
48,222,2,19,17,3,1,0,1
48,222,12,1,20,1,1,1,1
48,222,12,44,36,1,0,0,0
48,223,1,40,5,2,1,1,1
48,224,3,39,43,3,0,0,0
48,224,7,8,3,4,1,0,1
48,224,9,26,18,4,1,0,1
48,224,11,28,38,2,1,1,1
48,225,5,39,3,2,1,0,1
48,225,9,36,16,3,1,1,0
48,225,12,12,41,3,0,1,0
48,226,1,17,8,4,0,0,0
48,226,5,19,21,1,1,0,1
48,226,9,31,11,1,1,1,0
48,227,1,25,33,4,1,0,0
48,227,10,9,13,4,0,0,1
48,227,12,17,42,1,1,0,0
48,228,1,31,22,4,0,0,1
48,228,2,7,10,3,0,1,0
48,228,5,29,41,3,0,0,1
48,228,8,25,11,2,1,0,0
48,229,9,43,29,3,0,0,0
48,230,1,26,14,1,1,1,1
48,230,2,12,42,2,1,1,0
48,230,5,27,23,2,1,0,0
48,230,8,32,18,2,0,0,1
48,231,4,26,37,1,1,1,1
48,231,10,12,18,2,1,0,0
48,231,11,14,32,4,0,1,0
48,232,3,16,43,1,1,1,1
48,232,6,33,2,2,1,1,1
48,232,7,19,5,1,0,0,0
48,232,9,32,16,3,1,0,0
48,232,12,4,24,4,1,0,0
48,233,1,25,23,3,1,1,1
48,233,4,37,40,4,0,0,1
48,233,6,38,11,2,1,0,1
48,233,9,6,2,1,0,1,0
48,233,12,17,15,3,0,1,0
48,234,1,35,6,4,1,0,1
48,234,9,30,22,1,1,1,0
48,235,3,30,26,2,1,1,1
48,235,7,3,22,2,0,1,1
48,235,8,19,33,2,0,0,0
48,236,1,27,18,2,0,1,0
48,236,8,7,16,4,0,0,1
48,236,9,39,36,3,0,0,0
48,237,4,15,21,4,1,1,1
48,237,5,18,31,1,1,1,0
48,237,5,27,9,1,1,0,1
48,237,9,11,17,4,0,0,0
48,237,11,36,11,3,1,1,1
48,238,1,8,24,1,1,0,0
48,238,3,4,8,3,0,0,0
48,238,5,17,42,1,0,1,1
48,238,8,12,40,4,1,0,0
48,239,1,28,24,1,0,0,0
48,239,5,5,16,3,0,0,1
48,239,9,27,2,2,1,1,1
48,239,11,24,35,1,1,0,1
48,240,10,13,33,3,0,1,0
48,241,1,29,6,2,0,1,1
48,241,4,17,40,1,1,1,1
48,241,10,5,28,1,1,0,0
48,241,10,11,30,3,1,1,1
48,241,12,35,25,1,0,0,1
48,242,1,30,7,3,1,0,1
48,242,5,36,16,3,1,1,1
48,243,9,1,27,3,1,1,1
48,243,10,14,6,4,0,1,1
48,244,2,37,18,2,1,1,0
48,244,6,35,37,4,1,0,1
48,244,10,15,19,2,1,1,1
48,245,4,13,5,2,1,0,1
48,245,4,38,26,3,1,1,0
48,245,5,36,22,1,1,1,0
48,246,5,19,22,1,0,1,1
48,246,5,31,8,3,0,0,0
48,246,12,8,22,1,1,0,0
48,247,1,34,25,4,0,1,1
48,247,1,36,15,3,1,1,1
48,247,3,37,39,1,1,1,0
48,247,11,25,34,1,1,0,1
48,248,10,8,7,3,1,1,1
48,249,4,31,2,2,0,0,0
48,249,6,19,20,1,0,1,1
48,249,7,1,35,1,1,1,1
48,249,10,25,16,3,0,1,0
48,250,1,10,34,2,1,0,1
48,250,3,39,22,3,1,0,1
48,251,4,15,37,1,1,0,1
48,251,7,13,23,4,1,0,1
48,251,10,25,33,2,0,0,0
48,253,1,17,12,3,1,0,1
48,253,2,1,1,3,0,1,1
48,253,2,2,9,3,1,1,1
48,253,7,10,32,1,0,1,0
48,253,7,11,7,2,0,0,1
48,253,10,21,7,2,1,0,1
48,254,3,38,27,1,1,1,1
48,254,4,26,37,1,1,0,0
48,254,12,13,21,1,1,0,0
48,255,3,17,22,1,0,1,0
48,255,3,29,22,3,1,0,0
48,255,10,23,35,2,0,1,1
48,255,11,24,36,4,0,1,1
48,256,1,31,19,2,0,1,0
48,256,8,36,24,4,1,0,0
48,256,10,12,36,2,1,0,0
48,256,11,15,7,4,1,1,0
48,257,10,38,2,4,0,1,1
48,258,5,5,25,4,0,1,1
48,258,6,4,25,2,0,1,0
48,258,6,32,10,4,1,0,0
48,258,8,21,27,2,1,0,1
48,258,9,15,12,1,0,0,1
48,259,7,1,33,3,1,1,0
48,259,8,1,7,4,0,0,1
48,259,8,21,12,3,1,0,0
48,259,8,23,4,2,0,1,1
48,259,12,22,20,4,1,0,1
48,260,5,18,29,3,1,0,1
48,260,5,24,24,1,0,1,0
48,260,7,12,16,2,1,0,0
48,260,8,10,7,1,1,0,1
48,260,11,34,28,2,0,1,1
48,261,1,1,17,1,0,0,0
48,261,1,21,21,1,0,0,0
48,261,3,38,17,2,1,1,1
48,261,10,18,19,1,0,0,0
48,261,11,37,23,2,1,1,1
48,262,3,7,20,2,0,0,0
48,262,5,34,28,1,0,1,0
48,263,1,35,17,3,1,0,0
48,263,4,27,30,4,0,1,1
48,263,9,34,3,3,1,0,1
48,263,11,20,10,1,1,0,1
48,264,1,26,18,3,0,0,0
48,264,5,37,20,2,1,0,0
48,264,11,31,10,1,0,0,1
48,265,1,20,22,2,0,1,1
48,265,3,3,14,3,1,0,0
48,265,3,28,20,4,1,1,1
48,265,4,3,6,4,1,0,0
48,265,8,23,25,1,0,0,1
48,265,8,37,7,3,1,1,1
48,266,3,25,37,2,1,0,0
48,266,4,12,4,3,0,1,0
48,266,5,13,10,4,1,0,0
48,266,5,16,3,2,0,0,1
48,266,5,35,33,1,1,1,1
48,266,10,7,23,1,0,0,0
48,266,10,34,32,4,0,0,1
48,267,4,35,37,4,1,0,1
48,267,12,32,7,4,1,1,0
48,268,11,9,23,2,0,0,1
48,269,6,22,10,4,0,1,1
48,269,6,32,24,2,0,0,1
48,269,7,5,34,1,1,1,0
48,269,8,21,30,2,0,0,1
48,269,11,24,26,2,1,1,0
48,269,12,10,11,2,0,0,0
48,270,1,20,18,1,1,1,0
48,270,4,35,9,4,0,1,0
48,271,6,31,1,1,1,0,0
48,271,9,32,30,4,1,1,1
48,272,2,16,23,3,1,1,1
48,272,8,2,32,4,1,1,0
48,272,9,2,24,3,1,0,0
48,272,11,20,3,3,1,0,1
48,273,1,36,8,3,0,1,0
48,273,12,9,23,2,1,1,1
48,275,1,29,22,2,0,0,1
48,275,3,14,13,3,1,0,0
48,275,3,19,36,4,0,0,0
48,275,5,23,36,2,1,0,1
48,275,9,36,17,4,0,1,0
48,276,2,27,20,1,1,0,0
48,276,3,4,20,3,1,0,1
48,276,7,20,33,1,0,0,0
48,276,7,25,35,2,1,1,1
48,276,12,36,12,2,1,1,1
48,277,1,3,11,1,1,0,1
48,277,6,15,35,1,1,0,0
48,277,9,17,4,4,1,0,1
48,278,3,2,11,3,0,0,0
48,278,3,15,10,2,1,1,0
48,278,5,8,23,2,0,1,0
48,278,8,19,6,4,1,0,1
48,278,11,13,3,3,1,1,1
48,278,12,14,35,4,1,0,1
48,279,4,19,6,2,1,1,0
48,279,6,23,31,1,0,1,0
48,280,4,10,22,1,1,1,1
48,280,5,2,26,2,0,0,1
48,280,8,30,22,4,0,1,1
48,281,10,10,33,4,1,1,1
48,281,12,15,14,1,1,1,1
48,282,1,3,28,3,0,1,1
48,283,10,3,34,4,1,0,0
48,284,1,13,23,1,1,0,0
48,284,3,29,26,4,1,1,0
48,284,4,3,25,2,1,0,1
48,284,5,13,8,1,0,0,1
48,284,7,19,24,3,0,0,0
48,284,7,29,29,2,1,1,1
48,285,7,26,15,4,1,0,1
48,285,9,15,28,4,1,1,0
48,285,10,2,21,4,1,0,1
48,285,10,11,9,1,0,1,0
48,285,10,13,2,2,1,0,1
48,285,10,19,15,2,0,1,0
48,286,6,8,31,2,0,0,0
48,286,9,31,13,3,0,1,0
48,287,8,15,30,2,1,0,1
48,288,2,13,8,2,1,0,0
48,288,5,8,17,3,1,1,0
48,288,6,13,18,2,0,0,1
48,289,8,17,25,1,0,1,1
48,289,8,24,21,2,1,0,0
48,290,9,10,18,3,1,1,0
48,291,9,13,4,4,0,0,1
48,291,12,19,28,4,1,0,0
48,292,1,2,25,4,0,0,0
48,292,4,29,9,2,1,1,0
48,293,1,29,21,4,1,1,1
48,293,7,18,26,4,0,1,0
48,294,5,18,27,4,0,0,0
48,294,12,9,19,4,1,1,0
48,294,12,33,5,3,0,0,0
48,295,2,25,9,4,1,0,1
48,295,3,20,28,4,1,1,0
48,295,6,21,23,4,0,0,0
48,296,1,23,16,3,1,0,0
48,296,2,16,1,1,0,1,1
48,296,2,24,25,1,1,1,1
48,296,3,9,10,4,0,1,1
48,296,6,23,31,2,0,0,0
48,296,10,7,1,3,1,0,1
48,296,12,28,22,3,1,0,1
48,296,12,29,24,3,0,0,0
48,297,7,20,15,3,1,0,0
48,298,1,16,21,1,1,1,1
48,298,3,1,31,3,0,0,1
48,298,3,14,19,2,1,1,0
48,298,8,26,16,4,1,0,0
48,299,8,32,2,2,1,1,1
48,300,3,22,3,1,0,1,1
48,300,6,15,31,4,0,1,0
48,300,7,7,8,1,0,1,1
48,301,5,13,32,2,0,0,1
48,301,5,16,8,3,0,0,1
48,301,8,33,10,2,0,0,0
48,301,9,1,14,4,1,1,1
48,301,9,23,27,2,1,0,1
48,301,12,31,30,4,0,1,0
48,302,2,32,31,3,1,0,1
48,302,4,20,11,1,1,0,1
48,302,10,29,7,2,1,1,1
48,303,7,31,1,2,1,0,1
48,303,9,31,1,4,0,0,0
48,303,12,32,22,1,0,1,0
48,304,1,15,4,4,1,0,1
48,304,6,23,32,2,1,1,0
48,304,12,15,31,4,1,0,1
48,305,1,6,27,3,1,0,1
48,305,1,24,23,1,1,0,1
48,305,5,30,30,1,0,1,1
48,305,10,20,12,2,1,1,1
48,305,12,11,28,3,1,0,1
48,306,1,17,27,3,1,1,1
48,306,1,21,4,2,1,1,1
48,306,6,7,4,4,0,0,1
48,306,7,6,28,4,0,1,1
48,306,11,1,19,4,0,0,0
48,306,11,32,30,2,0,0,1
48,306,12,13,9,1,0,0,0
48,307,1,9,7,4,0,0,0
48,307,5,24,11,3,0,0,0
48,307,11,5,22,1,1,0,0
48,308,2,8,2,2,1,1,1
48,308,8,1,21,4,0,0,1
48,308,10,12,7,3,1,1,0
48,308,10,23,28,2,1,1,1
48,308,11,23,6,3,0,0,0
48,309,3,6,7,2,1,1,0
48,310,2,22,25,4,1,1,1
48,310,4,14,3,1,0,0,1
48,310,6,7,20,4,0,0,0
48,310,11,28,12,3,1,0,0
48,311,1,14,1,1,1,0,0
48,311,1,18,2,2,1,1,0
48,311,3,19,16,4,1,1,1
48,311,6,17,30,3,1,1,1
48,311,12,10,28,2,1,0,1
48,312,7,25,28,4,1,1,1
48,312,10,26,23,1,1,1,0
48,312,11,2,5,2,1,1,1
48,313,1,29,26,3,1,0,0
48,313,9,28,15,3,0,1,0
48,313,9,29,7,4,0,1,0
48,313,11,23,19,1,1,0,1
48,314,4,12,5,2,0,0,0
48,314,5,4,23,1,0,0,0
48,314,5,12,9,2,1,1,0
48,315,4,16,26,1,1,1,1
48,315,11,31,2,4,0,0,0
48,316,1,10,22,2,1,1,1
48,316,4,25,2,2,1,0,0
48,316,12,30,27,1,1,0,1
48,317,2,9,12,4,0,0,1
48,319,3,20,31,4,0,0,1
48,319,8,7,8,4,0,0,0
48,319,11,27,25,4,0,0,0
48,320,7,10,6,1,0,0,0
48,320,11,5,12,2,0,1,1
48,322,1,3,30,3,1,0,0
48,322,1,28,30,1,1,1,0
48,322,2,31,5,3,0,0,1
48,322,4,19,18,3,0,0,0
48,322,5,9,15,2,1,1,0
48,322,6,21,5,1,0,0,0
48,322,9,6,13,2,0,1,0
48,322,12,13,17,2,1,1,1
48,323,6,8,23,4,0,1,1
48,324,2,13,3,4,1,0,0
48,324,3,24,7,3,1,0,1
48,324,8,13,27,3,0,0,1
48,324,8,19,26,1,0,0,0
48,325,12,20,30,1,0,0,1
48,326,3,10,18,4,1,0,1
48,326,9,8,22,1,0,1,1
48,327,2,6,16,2,1,1,1
48,327,2,18,26,4,1,0,1
48,327,3,3,12,2,1,0,1
48,327,3,22,3,4,1,1,1
48,327,4,15,22,2,0,0,1
48,327,4,24,16,1,0,1,0
48,327,5,14,9,3,0,1,1
48,327,6,20,19,3,0,1,1
48,327,7,2,15,2,1,0,1
48,329,3,5,5,2,0,0,0
48,329,4,30,30,2,1,0,0
48,329,6,30,23,2,0,1,0
48,329,9,22,16,1,1,0,1
48,329,11,8,16,4,0,0,1
48,330,9,3,19,4,1,0,1
48,331,10,8,11,1,1,0,1
48,332,3,1,27,4,1,0,0
48,332,3,14,15,1,1,1,0
48,332,3,24,28,1,1,0,1
48,332,8,5,9,3,1,0,0
48,332,9,8,20,1,1,0,1
48,332,9,14,14,2,1,0,1
48,333,2,28,12,2,0,1,1
48,333,4,30,18,3,1,0,0
48,333,8,14,27,3,1,0,0
48,334,2,7,2,4,1,1,0
48,334,4,22,21,4,0,1,0
48,334,8,6,4,3,0,0,0
48,334,11,15,22,3,1,0,1
48,335,1,2,25,4,0,0,1
48,335,1,3,6,1,0,0,1
48,335,3,11,15,2,0,1,1
48,335,7,13,12,1,1,0,1
48,335,8,4,17,1,1,1,1
48,335,8,16,27,3,1,1,0
48,335,11,12,27,4,0,1,1
48,336,4,22,10,2,0,0,1
48,336,7,12,2,2,0,0,0
48,336,8,27,18,4,1,0,1
48,336,9,18,13,3,1,0,1
48,336,12,2,9,2,1,0,1
48,337,2,26,16,4,1,1,1
48,338,2,7,26,2,1,1,0
48,338,6,29,2,3,0,0,1
48,338,10,15,17,2,0,0,1
48,339,3,27,28,4,1,0,1
48,339,4,6,23,1,1,0,0
48,339,7,14,1,3,0,0,0
48,339,7,29,29,4,1,1,0
48,339,12,14,26,1,0,1,1
48,340,2,24,7,3,1,0,1
48,341,7,29,24,2,0,1,0
48,342,1,26,15,4,1,1,1
48,342,2,24,5,3,1,1,1
48,343,3,23,6,4,1,1,0
48,343,12,17,24,1,0,1,0
48,344,4,17,3,4,1,1,1
48,345,3,16,4,1,1,0,1
48,345,3,26,6,1,0,1,0
48,345,4,6,10,1,1,0,1
48,345,6,11,16,2,1,0,1
48,345,11,27,18,2,1,0,1
48,346,5,18,26,3,0,1,1
48,347,2,24,4,3,1,1,1
48,347,7,22,15,1,0,0,1
48,348,1,25,7,2,1,0,1
48,348,9,9,22,4,0,0,1
48,349,2,10,3,3,0,0,1
48,349,3,10,16,1,0,1,1
