batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias
61,104,3,51,67,1,1,1,1
61,104,4,16,36,1,1,1,0
61,105,5,52,53,4,1,1,0
61,105,7,76,94,3,0,0,1
61,106,4,3,35,2,0,1,0
61,106,6,47,92,1,1,0,1
61,107,1,34,41,2,1,1,0
61,107,3,92,59,2,1,0,0
61,107,6,4,49,4,1,1,1
61,107,6,63,52,3,1,0,1
61,107,6,79,48,2,0,1,1
61,107,6,80,79,3,0,0,0
61,108,4,74,13,2,1,1,1
61,109,1,18,31,1,1,0,0
61,109,4,45,52,1,1,0,1
61,109,4,70,24,3,1,1,1
61,109,4,72,4,2,1,0,0
61,109,5,1,72,4,0,1,0
61,109,6,56,84,3,1,1,0
61,109,6,73,43,4,0,0,1
61,110,1,11,58,3,1,1,1
61,110,3,68,78,1,0,0,0
61,110,3,74,6,2,0,1,0
61,110,6,3,81,1,1,1,0
61,110,6,36,87,4,0,0,1
61,110,7,70,22,4,1,1,0
61,111,2,10,71,2,0,0,0
61,111,3,69,41,3,1,1,0
61,111,6,6,58,1,1,0,0
61,111,6,13,1,3,0,1,1
61,111,7,35,64,4,1,0,0
61,111,7,85,59,4,0,0,1
61,112,1,26,54,1,1,0,1
61,112,3,27,74,3,1,0,0
61,113,4,24,69,4,1,0,0
61,113,6,81,84,2,1,0,0
61,113,7,79,6,2,1,0,0
61,114,2,20,56,4,1,1,1
61,114,2,58,28,3,0,0,1
61,114,3,35,27,1,1,1,1
61,114,7,23,85,4,0,1,1
61,115,3,36,56,2,1,1,1
61,115,4,58,84,1,0,0,0
61,115,5,20,6,3,0,1,1
61,115,5,81,50,4,1,0,0
61,115,7,46,31,1,1,0,1
61,116,2,45,36,4,1,0,0
61,116,2,49,47,3,1,0,0
61,116,2,56,66,1,0,0,1
61,116,3,3,44,2,1,0,0
61,116,3,39,75,1,1,1,0
61,117,1,9,76,4,1,1,0
61,117,1,28,36,3,0,0,0
61,117,2,71,10,2,1,1,0
61,117,2,71,76,1,1,1,0
61,117,4,24,54,3,1,0,0
61,117,6,18,70,3,1,1,0
61,117,7,36,37,3,1,0,0
61,118,1,29,77,1,1,0,0
61,118,4,56,66,3,1,1,0
61,118,7,43,58,1,1,0,1
61,119,1,42,53,2,0,0,1
61,119,2,34,60,4,0,1,1
61,119,3,12,80,1,0,1,1
61,119,4,10,11,1,0,0,1
61,119,7,40,3,2,0,0,0
61,120,2,19,18,2,0,0,1
61,120,3,58,28,4,1,1,0
61,120,5,66,15,3,1,1,1
61,122,2,20,34,4,1,0,1
61,122,6,13,54,1,0,0,0
61,122,6,58,17,4,0,1,0
61,122,7,51,52,3,1,0,0
61,123,3,68,21,2,0,1,1
61,123,5,45,25,3,0,1,0
61,123,7,80,62,3,0,1,0
61,124,4,61,22,3,0,0,1
61,124,5,58,75,1,1,0,0
61,124,7,79,3,4,0,1,0
61,125,2,62,71,4,0,0,0
61,125,4,14,58,4,0,1,1
61,125,7,24,24,4,0,1,0
61,126,1,5,35,1,1,1,1
61,126,2,38,63,1,1,0,1
61,126,4,75,71,2,1,1,1
61,126,7,9,16,4,0,1,0
61,127,1,28,7,4,1,0,0
61,127,3,13,26,4,0,0,1
61,127,3,77,52,2,1,1,1
61,127,5,30,66,3,0,0,0
61,127,5,38,17,3,1,1,1
61,127,6,13,11,4,1,1,0
61,127,6,30,10,2,1,1,1
61,127,7,73,40,3,1,0,0
61,128,3,14,69,3,0,0,1
61,128,5,36,62,4,1,0,1
61,129,1,27,5,1,0,0,0
61,129,2,22,8,4,1,1,1
61,129,2,26,14,2,1,0,0
61,129,2,55,57,2,1,1,1
61,129,7,74,6,2,0,1,1
61,130,1,34,31,2,1,1,1
61,130,6,9,10,3,1,0,1
61,130,6,61,13,2,1,0,0
61,130,7,54,15,1,0,1,0
61,131,5,38,49,2,0,0,0
61,131,5,60,65,2,1,1,0
61,132,1,68,44,1,0,1,0
61,132,3,11,44,2,1,0,0
61,132,5,39,1,2,1,1,0
61,132,6,72,29,4,1,1,0
61,133,1,64,68,1,0,0,0
61,133,2,53,46,1,0,1,0
61,133,2,56,68,3,0,1,0
61,133,6,10,61,2,0,1,1
61,133,7,64,51,4,0,1,0
61,134,7,23,34,2,1,1,0
61,135,1,49,4,1,0,0,1
61,135,2,66,62,4,1,1,1
61,135,3,50,63,1,0,1,0
61,135,5,55,19,2,1,1,1
61,135,6,1,46,3,1,0,1
61,135,7,13,71,1,0,0,0
61,136,2,12,40,4,1,1,1
61,136,2,55,54,2,1,0,1
61,136,5,27,46,2,1,0,0
61,136,7,55,38,2,0,0,0
61,137,5,55,70,3,1,0,0
61,137,6,18,52,1,1,0,1
61,137,7,35,57,3,0,0,1
61,138,2,8,6,1,1,0,0
61,138,2,40,59,1,0,0,0
61,138,3,38,60,1,0,1,1
61,138,3,43,65,3,1,0,0
61,139,1,1,28,1,0,1,1
61,139,5,20,34,2,1,1,1
61,139,5,23,41,4,1,0,1
61,139,5,57,10,2,1,1,0
61,139,6,33,55,2,1,1,0
61,139,6,67,13,4,1,1,0
61,139,7,43,42,2,1,1,0
61,140,1,11,58,1,0,0,0
61,140,1,23,7,4,1,1,0
61,140,5,11,47,2,0,1,0
61,141,1,5,47,4,0,0,0
61,141,1,44,37,1,0,0,1
61,141,5,45,10,4,1,0,1
61,143,3,47,60,2,1,1,0
61,143,6,54,56,4,1,0,1
61,143,7,26,45,4,0,1,0
61,144,3,58,29,4,1,0,0
61,144,4,47,19,1,0,0,0
61,144,7,15,9,1,0,1,0
61,145,2,12,50,2,1,0,0
61,145,4,3,67,4,0,0,0
61,145,4,40,40,1,0,1,0
61,146,3,31,65,1,1,0,0
61,146,4,65,30,2,0,1,1
61,147,2,43,66,4,1,0,0
61,147,2,60,37,3,1,0,0
61,147,6,31,29,3,1,1,1
61,148,2,23,49,2,1,0,1
61,148,4,5,59,4,1,1,0
61,148,5,61,35,2,0,0,0
61,148,6,24,52,3,0,0,1
61,148,7,12,54,2,0,1,1
61,149,1,42,4,1,0,1,1
61,149,2,49,65,3,0,1,1
61,149,3,10,57,2,1,1,1
61,149,3,22,58,2,0,1,1
61,149,7,55,50,3,1,0,1
61,150,3,10,40,1,0,0,0
61,150,6,5,63,2,1,1,1
61,150,6,7,39,2,1,1,0
61,150,7,18,46,4,0,1,1
61,151,1,48,20,1,1,0,0
61,151,2,39,6,2,0,1,0
61,151,5,54,32,4,1,0,1
61,151,6,64,36,3,1,1,0
61,151,7,7,19,1,0,0,0
61,151,7,47,33,1,1,1,0
61,152,1,32,1,3,1,1,0
61,152,1,45,37,1,1,1,0
61,152,2,47,46,2,0,0,0
61,152,3,42,36,3,0,1,0
61,152,5,24,58,4,1,1,0
61,153,1,62,61,4,0,0,1
61,153,3,48,59,4,0,0,0
61,154,1,7,43,2,1,1,1
61,154,7,26,51,1,0,0,1
61,155,2,37,13,2,1,0,0
61,155,2,37,25,4,1,0,0
61,155,2,59,57,2,1,1,1
61,155,3,36,22,1,1,1,1
61,155,7,5,12,3,1,1,0
61,155,7,15,15,3,0,0,1
61,156,2,10,13,3,1,0,0
61,156,3,45,17,3,1,0,0
61,156,5,42,13,1,0,1,0
61,156,6,8,33,1,1,1,1
61,157,3,54,6,4,1,0,1
61,158,2,4,60,1,1,0,1
61,158,4,34,39,4,1,1,1
61,158,6,5,40,1,0,1,1
61,158,6,25,58,3,1,0,0
61,158,6,29,3,3,1,1,0
61,159,2,30,8,4,0,1,0
61,159,4,58,26,1,0,1,1
61,159,7,47,7,2,1,1,1
61,159,7,57,32,3,1,1,0
61,160,5,42,20,2,1,0,0
61,160,7,55,3,3,1,0,0
61,161,3,10,9,2,0,1,1
61,161,4,38,41,3,1,1,0
61,161,5,20,50,2,1,0,0
61,161,7,1,14,1,0,0,0
61,162,2,55,36,3,0,1,1
61,162,5,8,37,3,0,1,1
61,162,5,54,15,1,0,1,1
61,163,1,22,30,2,1,0,1
61,163,6,13,49,3,0,1,0
61,163,7,23,55,2,1,1,1
61,164,2,51,28,1,1,0,0
61,164,7,50,20,4,0,0,0
61,165,1,22,17,3,1,0,0
61,165,5,10,17,1,0,0,0
61,166,1,2,40,3,1,1,1
61,166,1,26,2,2,0,1,0
61,166,1,51,39,3,0,1,1
61,166,3,52,22,2,0,1,1
61,166,4,20,34,3,0,0,1
61,166,4,33,18,3,1,1,1
61,166,5,28,4,3,1,1,1
61,166,6,33,59,3,0,1,1
61,167,3,21,16,4,1,0,1
61,167,3,22,1,1,1,0,1
61,167,4,9,14,2,0,1,1
61,167,4,49,48,4,0,0,1
61,167,5,43,45,4,0,1,0
61,167,7,9,4,3,1,0,1
61,167,7,18,23,1,0,0,1
61,167,7,21,24,4,1,1,0
61,168,4,3,38,2,1,0,1
61,168,6,55,12,4,0,1,0
61,168,7,13,53,4,1,0,1
61,168,7,24,39,1,0,0,0
61,169,2,28,40,2,1,0,1
61,169,2,41,21,2,1,1,0
61,169,7,5,35,4,0,1,0
61,170,2,17,23,2,1,1,0
61,170,2,18,29,1,1,1,0
61,170,2,43,6,1,1,0,0
61,170,6,30,27,2,0,1,0
61,171,3,19,43,1,1,0,1
61,171,4,20,12,4,1,1,1
61,172,1,17,26,1,0,1,0
61,172,2,22,33,4,1,0,0
61,172,4,56,24,4,0,0,1
61,172,5,21,54,2,1,1,0
61,172,7,46,20,1,1,0,0
61,173,4,10,5,4,1,1,1
61,173,4,22,32,2,0,0,1
61,173,4,49,25,4,1,1,0
61,173,5,10,10,4,0,1,0
61,173,6,1,9,4,0,1,0
61,174,2,17,18,4,1,1,1
61,174,5,2,43,4,1,0,1
61,174,6,15,28,3,1,1,0
61,175,2,39,13,1,1,1,0
61,175,4,47,38,4,1,1,0
61,175,4,47,40,3,0,0,0
61,175,6,17,50,3,1,0,0
61,175,7,2,37,3,0,0,1
61,176,4,37,11,1,0,0,1
61,177,1,47,1,2,0,0,0
61,177,2,51,39,1,0,0,0
61,177,4,24,32,2,1,0,0
61,177,7,55,33,1,1,0,0
61,178,1,12,9,1,1,1,1
61,178,3,43,5,1,1,1,0
61,179,1,17,18,2,1,1,1
61,179,2,2,20,3,0,0,1
61,179,7,8,15,2,1,1,0
61,179,7,53,44,4,0,0,1
61,180,1,18,8,1,1,1,0
61,180,2,47,17,1,0,0,1
61,180,4,3,44,4,0,0,1
61,180,4,7,46,3,1,1,0
61,180,7,2,53,2,1,1,1
61,180,7,42,51,1,0,0,1
61,181,2,37,39,3,1,1,0
61,181,5,2,9,4,0,1,1
61,181,7,29,20,3,0,1,0
61,182,4,4,9,4,0,1,0
61,182,4,28,19,3,1,0,0
61,182,5,47,21,1,0,1,0
61,183,2,53,13,1,0,0,0
61,183,4,22,42,1,1,1,0
61,183,7,38,45,1,1,1,0
61,184,1,4,5,1,1,1,1
61,184,1,27,4,4,1,1,0
61,184,1,37,11,2,0,0,1
61,184,2,30,40,2,1,1,1
61,184,2,45,43,4,1,0,1
61,184,4,24,45,3,1,0,0
61,184,6,32,35,3,0,0,1
61,184,7,3,7,1,0,0,0
61,184,7,7,4,4,1,1,0
61,185,3,7,14,3,0,0,0
61,186,1,44,19,2,0,1,1
61,186,3,43,16,2,0,0,0
61,186,3,52,44,1,0,0,0
61,187,1,43,10,1,0,0,0
61,187,4,26,43,2,0,0,0
61,187,5,23,40,4,1,0,1
61,187,7,47,29,2,1,0,1
61,188,1,26,44,1,0,0,1
61,188,3,26,6,1,0,0,1
61,188,3,52,18,1,1,1,0
61,188,7,9,34,4,0,0,1
61,189,1,25,1,3,1,1,0
61,189,6,48,48,3,1,0,1
61,189,7,9,16,1,1,0,0
61,190,1,25,38,1,0,1,0
61,190,4,4,41,3,1,0,0
61,190,7,23,8,1,0,1,0
61,191,1,43,22,1,1,0,0
61,191,2,4,7,2,1,0,1
61,191,5,8,9,2,1,1,0
61,191,7,29,25,4,1,0,1
61,192,3,15,10,4,1,0,1
61,192,4,43,36,4,1,1,1
61,192,5,37,7,3,0,1,1
61,193,3,13,42,2,0,0,0
61,193,5,41,24,2,0,0,1
61,193,6,38,38,4,0,1,0
61,193,6,47,20,3,0,0,1
61,194,1,50,14,1,0,0,1
61,194,4,3,18,2,0,1,0
61,195,2,6,37,2,1,0,0
61,195,2,12,24,2,1,1,1
61,196,1,20,35,3,1,0,1
61,196,2,45,23,3,0,1,1
61,196,5,12,15,2,1,0,1
61,197,2,45,11,1,1,1,0
61,197,3,39,7,4,0,1,1
61,197,5,30,15,2,0,1,1
61,198,1,40,10,3,0,0,0
61,198,2,16,41,2,0,0,1
61,198,7,44,7,4,0,1,1
61,199,3,23,11,1,0,1,1
61,199,5,27,5,4,1,0,0
61,199,5,37,26,2,0,0,1
61,200,2,12,42,2,0,1,0
61,200,3,25,33,1,1,1,1
61,200,3,36,2,3,1,1,1
61,200,6,13,14,3,0,1,0
61,200,6,30,14,4,0,1,1
61,200,6,42,1,2,1,1,0
61,200,7,46,9,3,0,0,0
61,201,5,12,25,3,1,1,0
61,202,1,8,17,3,1,1,1
61,203,1,23,44,2,1,0,1
61,203,2,4,33,2,1,1,0
61,203,7,22,30,1,0,0,1
61,203,7,39,43,3,0,0,0
61,204,2,5,1,1,0,1,1
61,204,5,27,16,1,0,0,0
61,204,6,2,17,1,0,1,1
61,204,6,39,16,1,1,0,1
61,205,2,15,6,4,0,1,0
61,205,4,24,26,1,0,1,0
61,205,4,47,13,4,1,0,0
61,206,1,43,9,2,0,1,1
61,206,6,12,39,3,1,1,1
61,206,6,19,38,2,0,1,1
61,206,6,33,12,3,1,1,1
61,207,2,15,37,3,0,1,1
61,208,3,32,23,1,1,0,1
61,208,5,20,19,3,0,1,1
61,208,5,42,12,3,1,0,1
61,208,7,8,30,2,1,0,1
61,209,4,14,36,4,1,0,1
61,209,5,18,6,2,1,1,1
61,209,5,19,4,3,1,1,0
61,209,7,30,30,3,1,0,0
61,210,7,41,4,3,1,1,0
61,211,7,27,29,2,0,0,1
61,211,7,28,20,4,0,1,1
61,212,6,39,12,2,1,0,1
61,212,7,37,21,4,1,0,1
61,213,4,41,18,2,0,0,0
61,213,5,11,12,4,1,1,0
61,213,5,45,12,1,1,1,1
61,214,1,1,27,1,0,0,0
61,214,3,29,41,4,1,0,1
61,215,4,35,29,3,1,0,0
61,215,7,14,3,2,1,1,0
61,215,7,43,24,4,1,0,1
61,216,1,43,14,3,0,0,1
61,216,5,22,2,3,1,0,0
61,216,6,40,31,1,1,0,1
61,216,7,4,29,3,1,1,0
61,217,2,37,31,4,0,0,1
61,217,4,28,39,4,0,1,1
61,217,6,28,17,2,0,0,0
61,218,1,2,21,1,1,1,0
61,218,5,23,44,3,1,0,0
61,218,6,15,15,2,1,1,0
61,219,4,32,30,3,0,0,0
61,220,1,8,10,2,1,1,1
61,220,1,16,35,3,0,1,0
61,220,2,42,42,1,0,0,0
61,221,2,4,32,4,0,0,0
61,221,4,38,4,3,0,1,1
61,221,5,7,8,4,0,0,1
61,221,7,32,17,1,0,0,0
61,222,1,36,2,4,1,0,1
61,222,2,4,22,3,1,0,1
61,222,2,15,36,1,1,1,0
61,222,3,37,28,2,0,0,1
61,222,6,4,1,1,1,0,0
61,222,6,29,9,3,1,1,0
61,222,6,38,44,4,1,0,1
61,222,7,4,13,4,0,0,0
61,223,1,30,15,3,1,1,1
61,223,1,43,32,1,1,0,0
61,223,2,27,36,4,0,0,1
61,223,4,13,12,3,0,1,0
61,223,6,5,4,4,0,0,1
61,224,5,27,28,3,1,1,1
61,224,5,28,33,2,0,0,0
61,224,5,36,41,4,0,1,0
61,224,5,43,19,3,0,1,0
61,225,7,19,9,1,0,0,0
61,226,7,15,3,4,0,0,0
61,226,7,20,12,4,1,0,0
61,228,2,8,34,2,1,0,1
61,228,6,34,39,3,1,0,0
61,228,7,23,6,4,1,0,1
61,229,1,33,10,3,0,1,0
61,229,7,28,40,3,1,0,0
61,230,3,41,35,1,1,0,0
61,230,5,14,28,4,0,0,0
61,230,6,1,3,1,0,1,0
61,230,6,21,27,1,0,0,0
61,230,7,18,3,4,0,0,0
61,231,3,23,13,2,0,0,1
61,231,5,2,18,2,1,0,0
61,231,5,10,18,4,1,0,1
61,231,5,14,35,4,0,1,0
61,231,7,28,30,2,0,1,1
61,232,1,10,22,4,0,1,0
61,232,1,28,15,2,1,0,0
61,232,3,15,30,1,0,1,1
61,232,5,40,15,3,0,0,0
61,233,2,35,40,2,0,0,0
61,233,3,35,21,3,1,1,1
61,234,2,36,2,1,0,1,1
61,234,6,11,30,2,0,0,0
61,234,6,24,39,3,0,0,0
61,234,6,38,1,1,1,1,0
61,234,7,9,39,4,0,1,1
61,235,1,1,14,4,0,1,1
61,235,1,30,11,3,0,0,0
61,235,4,26,19,2,0,1,1
61,235,6,7,29,4,1,0,0
61,236,6,29,15,2,1,0,1
61,236,7,21,25,2,1,1,1
61,237,4,5,14,3,1,0,1
61,237,4,8,4,1,1,1,0
61,238,1,19,26,4,0,1,1
61,238,4,34,27,2,1,0,1
61,238,7,4,24,3,0,1,0
61,239,2,12,15,3,1,0,1
61,239,2,18,14,4,0,0,0
61,239,5,19,2,2,1,1,1
61,239,6,5,5,1,1,0,1
61,240,1,15,33,1,1,0,1
61,240,1,38,39,1,1,1,1
61,240,3,12,10,3,0,0,1
61,240,5,11,1,3,1,1,1
61,240,7,18,29,4,1,1,1
61,241,3,24,7,2,0,0,1
61,241,3,38,25,2,0,0,1
61,241,5,22,25,1,0,1,0
61,241,7,32,28,4,0,0,0
61,242,2,27,5,3,0,0,0
61,242,5,33,25,2,0,0,0
61,242,6,17,4,2,1,0,1
61,243,2,19,30,1,0,1,1
61,243,2,37,12,3,0,1,0
61,243,5,7,21,4,0,0,1
61,243,7,28,14,4,0,1,1
61,245,2,30,13,3,1,1,1
61,245,3,11,38,1,0,0,0
61,246,2,34,28,2,0,1,1
61,246,3,30,12,1,1,0,1
61,246,5,3,17,2,1,0,1
61,248,1,16,12,1,0,0,0
61,248,4,21,30,1,1,1,0
61,249,3,38,16,3,0,0,0
61,249,5,34,24,3,0,1,0
61,249,6,6,35,1,0,0,0
61,249,6,27,26,1,0,0,1
61,249,6,31,5,2,1,0,1
61,249,7,36,31,4,0,1,1
61,250,1,16,30,4,1,0,1
61,250,4,35,14,2,0,0,1
61,250,5,5,37,1,1,1,0
61,250,5,33,39,2,0,0,0
61,250,7,2,7,1,0,1,0
61,250,7,13,12,4,1,1,0
61,250,7,17,14,1,0,1,1
61,251,1,17,36,1,0,1,1
61,251,1,20,1,3,0,1,0
61,251,4,3,26,3,0,1,0
61,252,2,1,8,4,0,1,0
61,252,4,31,3,1,1,0,0
61,253,3,26,33,1,1,0,1
61,253,4,5,17,4,1,0,0
61,254,2,21,2,4,0,0,0
61,254,6,32,3,1,0,0,0
61,254,7,9,17,2,0,1,1
61,255,3,17,2,2,1,1,0
61,255,4,3,27,1,0,1,1
61,256,5,1,37,2,1,1,1
61,257,5,11,26,3,1,1,1
61,257,7,37,6,2,1,1,0
61,258,1,3,12,2,1,0,1
61,258,1,3,15,2,1,1,0
61,258,2,15,21,1,0,1,0
61,259,2,11,7,3,1,0,0
61,259,2,12,37,4,1,1,1
61,259,5,15,9,4,1,0,0
61,259,5,32,4,1,0,0,1
61,259,5,33,20,2,1,1,0
61,260,7,7,33,1,0,0,1
61,260,7,28,12,4,0,1,1
61,261,5,19,37,3,1,1,1
61,261,6,24,5,1,1,1,1
61,261,6,29,35,4,1,0,1
61,262,3,18,4,4,1,0,0
61,262,4,2,16,4,0,1,1
61,262,5,33,12,3,1,0,1
61,264,4,18,35,3,0,0,0
61,264,5,12,26,2,1,1,1
61,264,5,13,6,2,0,1,0
61,264,6,2,24,1,0,1,0
61,265,1,13,19,3,0,0,1
61,265,1,30,24,1,1,0,1
61,265,2,2,13,3,1,0,0
61,265,2,27,4,4,0,0,1
61,266,1,26,2,3,1,1,0
61,266,2,23,12,4,0,1,0
61,266,3,30,16,1,0,1,1
61,267,2,8,16,3,0,1,0
61,268,7,4,12,3,1,0,0
61,268,7,14,33,4,1,0,0
61,269,2,30,26,4,1,0,1
61,269,3,36,27,4,1,1,1
61,269,4,13,21,3,0,0,1
61,270,2,10,1,1,1,0,0
61,270,3,21,2,2,1,1,0
61,270,4,1,5,3,0,0,0
61,270,6,1,6,3,0,0,1
61,271,2,22,2,2,0,1,1
61,272,4,6,18,3,1,0,0
61,273,4,5,1,1,1,1,1
61,274,1,3,23,3,1,1,1
61,274,5,30,29,4,1,0,1
61,275,4,29,6,1,0,1,1
61,275,6,19,2,3,0,0,0
61,275,6,25,31,4,1,1,1
61,277,1,25,22,3,0,1,0
61,277,6,4,33,2,1,0,0
61,278,3,4,14,3,0,0,1
61,278,6,4,26,2,1,1,0
61,279,4,13,29,2,0,0,0
61,279,7,31,3,1,0,1,0
61,280,1,30,22,2,0,0,0
61,280,4,22,33,3,1,1,1
61,281,1,17,17,4,1,0,0
61,281,2,16,23,2,0,1,0
61,281,2,23,22,1,1,0,1
61,281,4,8,15,4,1,0,0
61,281,4,12,17,1,0,0,0
61,281,4,17,20,1,1,0,0
61,281,5,27,25,4,0,1,0
61,281,6,10,14,1,0,1,0
61,282,1,10,31,1,0,0,1
61,282,1,21,10,1,1,1,0
61,282,1,32,26,2,0,1,0
61,282,5,14,3,1,1,1,1
61,283,4,8,10,2,0,0,1
61,283,5,13,27,2,0,1,0
61,283,6,13,25,3,1,0,0
61,283,7,25,30,2,1,1,0
61,284,1,11,1,3,1,0,1
61,284,4,6,4,3,1,1,0
61,285,2,3,12,3,0,0,0
61,285,2,10,23,2,1,1,0
61,285,3,32,25,4,1,1,0
61,285,4,33,4,3,1,0,0
61,285,5,17,33,4,0,1,1
61,285,5,34,32,3,0,1,0
61,286,1,1,3,1,1,0,1
61,286,5,11,6,2,1,1,0
61,286,6,20,24,4,0,1,0
61,286,7,20,26,3,1,0,0
61,287,1,5,24,1,0,1,1
61,287,2,10,1,1,1,1,1
61,287,5,1,16,3,1,1,0
61,288,3,5,5,1,0,1,1
61,288,3,26,31,4,0,1,0
61,288,7,10,25,4,1,1,1
61,289,3,12,13,2,1,0,1
61,289,6,25,28,3,0,0,1
61,289,7,3,23,1,1,0,1
61,290,2,31,23,2,0,0,1
61,290,5,14,6,4,1,1,1
61,291,2,15,15,4,1,0,1
61,291,2,24,4,1,0,0,1
61,292,1,22,23,1,0,1,1
61,292,4,16,11,4,1,1,1
61,292,5,24,9,3,0,0,0
61,292,6,18,2,4,1,1,1
61,292,7,28,31,3,1,1,0
61,292,7,33,24,1,0,0,1
61,293,4,1,25,3,0,1,0
61,293,5,1,2,3,1,0,1
61,293,5,7,22,2,0,1,0
61,293,5,26,31,2,0,1,0
61,293,7,5,10,4,0,1,1
61,293,7,14,14,1,0,0,0
61,295,1,12,7,3,1,0,0
61,295,5,22,18,2,1,1,0
61,295,6,29,16,1,1,0,0
61,296,7,21,7,2,1,0,1
61,297,2,17,20,2,1,0,1
61,298,2,22,18,2,0,1,1
61,298,6,15,32,2,1,0,0
61,298,7,7,18,1,1,0,1
61,298,7,17,16,1,1,0,0
61,299,1,5,7,2,1,0,1
61,299,2,31,4,4,1,1,1
61,299,5,20,31,4,1,0,1
61,299,5,23,2,1,0,0,1
61,299,5,26,23,3,0,0,1
61,300,2,16,30,3,1,1,0
61,300,7,16,23,2,0,1,0
61,301,5,11,11,1,0,1,0
61,301,7,11,3,3,0,1,1
61,302,2,7,4,2,1,1,0
61,303,1,29,21,2,1,0,1
61,303,1,32,21,2,1,1,0
61,303,3,14,4,2,1,0,1
61,303,3,30,7,3,1,0,1
61,303,4,19,25,2,1,0,1
61,303,4,22,11,2,1,1,0
61,304,1,18,2,4,1,1,1
61,304,2,11,21,2,0,1,0
61,304,3,28,31,3,1,1,0
61,304,6,9,1,4,0,0,0
61,304,6,31,26,2,0,1,0
61,305,3,16,30,4,1,0,1
61,305,4,25,13,1,0,1,0
61,305,6,16,30,2,1,1,0
61,306,1,18,10,3,0,0,1
61,306,2,12,26,4,0,0,1
61,306,4,10,7,3,1,0,0
61,306,5,4,18,4,0,0,1
61,307,1,25,30,4,0,0,0
61,307,2,11,12,1,1,1,0
61,307,3,31,1,2,1,0,0
61,307,4,3,10,2,0,1,1
61,307,5,15,5,4,0,1,1
61,307,6,12,26,2,1,0,0
61,308,1,30,31,1,1,0,0
61,308,3,9,29,4,1,1,1
61,308,6,24,13,1,1,1,0
61,308,7,8,17,1,0,1,1
61,309,5,24,14,2,1,1,1
61,309,6,10,30,3,0,0,1
61,310,1,6,14,3,1,1,0
61,310,2,19,8,3,1,0,1
61,310,2,23,16,1,1,0,1
61,310,4,18,18,3,1,1,0
61,310,6,2,5,4,0,0,0
61,312,1,2,7,2,1,1,0
61,312,1,7,18,2,0,1,1
61,312,3,23,14,1,0,1,0
61,312,5,28,22,2,0,0,1
61,313,3,20,9,1,0,0,0
61,313,7,17,2,3,1,1,0
61,314,1,27,7,4,1,0,0
61,314,3,8,1,1,1,0,0
61,314,3,16,28,4,0,0,1
61,314,3,30,19,3,0,1,1
61,314,5,3,14,2,0,1,0
61,315,4,1,28,4,1,1,0
61,315,7,20,13,1,1,0,1
61,316,3,17,28,4,0,1,0
61,316,5,1,3,2,1,1,0
61,316,6,20,3,3,0,1,0
61,316,7,6,25,1,1,1,1
61,316,7,13,23,1,1,1,0
61,316,7,21,8,4,1,0,1
61,317,4,7,7,3,1,0,1
61,318,2,28,23,4,0,1,1
61,318,3,12,30,4,1,0,1
61,318,3,15,11,4,0,1,0
61,318,4,16,21,1,0,0,0
61,319,3,11,14,1,1,0,1
61,319,6,25,15,1,0,1,1
61,320,3,27,22,2,1,0,1
61,320,5,1,3,3,1,0,0
61,320,6,16,23,3,1,1,1
61,320,7,12,25,1,1,0,0
61,322,3,11,7,3,0,0,1
61,322,6,29,7,1,0,1,1
61,323,1,2,15,4,0,0,1
61,323,2,2,10,4,0,1,0
61,323,2,4,16,1,0,1,1
61,323,3,21,8,2,0,0,0
61,323,3,22,16,2,0,1,1
61,323,3,26,17,3,1,1,1
61,323,5,13,11,2,1,0,1
61,323,6,26,12,4,0,1,0
61,324,2,14,17,4,0,0,0
61,324,6,18,24,1,0,1,1
61,324,6,24,12,2,0,0,0
61,325,2,5,16,2,0,1,0
61,325,3,17,12,2,0,0,1
61,325,7,7,21,4,0,1,1
61,326,2,17,13,2,1,1,0
61,326,2,29,13,1,0,0,0
61,326,3,1,24,3,1,0,1
61,326,5,8,13,1,0,1,0
61,326,6,29,23,2,0,1,0
61,327,3,27,22,4,0,0,0
61,327,4,5,27,1,1,0,1
61,327,4,29,22,1,0,0,0
61,328,3,13,21,2,1,0,1
61,328,3,28,18,1,1,0,1
61,328,6,18,22,4,0,0,0
61,328,7,13,21,3,1,1,1
61,329,3,10,10,3,1,0,1
61,329,5,4,14,4,1,1,0
61,329,7,9,2,4,1,1,1
61,330,1,20,11,2,0,1,0
61,330,1,28,20,3,0,1,1
61,330,3,18,11,3,1,0,0
61,330,6,15,24,3,1,0,0
61,331,2,25,26,1,0,1,1
61,331,6,26,15,3,0,1,1
61,331,6,27,1,2,0,0,0
61,332,1,13,19,1,0,0,1
61,333,5,4,21,4,0,1,1
61,334,2,2,8,4,0,1,1
61,334,6,3,8,3,1,0,0
61,335,2,9,4,2,0,0,0
61,335,7,2,19,1,1,0,0
61,335,7,26,22,2,1,1,1
61,336,3,23,17,1,1,0,0
61,336,6,1,19,2,0,0,1
61,337,1,10,2,2,1,0,1
61,337,1,16,18,3,1,0,0
61,337,3,3,20,2,0,0,1
61,337,3,3,25,3,1,0,1
61,337,6,25,4,4,1,1,0
61,337,7,17,2,4,0,0,0
61,338,1,8,16,1,1,1,1
61,338,5,4,11,3,0,0,1
61,339,1,1,2,2,0,0,0
