batchsize,dim_input,dim_output,activation_fct
63,1789,1295,1
63,1789,2834,0
63,1790,260,0
63,1790,1331,0
63,1791,2437,1
63,1795,3853,0
63,1796,3081,0
63,1799,3867,1
63,1801,211,1
63,1803,2415,1
63,1804,433,1
63,1804,1535,1
63,1812,944,1
63,1812,1916,1
63,1813,2922,1
63,1815,1147,1
63,1816,1074,1
63,1816,3258,0
63,1821,3411,1
63,1823,2622,1
63,1826,1142,1
63,1828,3643,0
63,1830,3606,1
63,1833,3629,1
63,1835,1501,0
63,1836,3167,1
63,1837,1611,1
63,1843,3459,0
63,1851,414,1
63,1857,1095,0
63,1861,695,0
63,1862,814,0
63,1865,691,0
63,1867,1193,0
63,1867,3861,1
63,1875,2320,0
63,1876,1962,0
63,1876,3421,0
63,1881,529,0
63,1889,3708,0
63,1890,2235,0
63,1892,1964,1
63,1892,3881,1
63,1894,1040,1
63,1895,3815,1
63,1896,1001,0
63,1896,1337,0
63,1898,1016,0
63,1899,236,0
63,1899,378,0
63,1901,975,1
63,1901,3239,1
63,1904,2107,0
63,1907,1419,1
63,1909,699,1
63,1909,755,1
63,1909,1377,1
63,1911,2597,1
63,1913,2958,0
63,1914,3783,1
63,1918,4022,0
63,1921,184,1
63,1927,1364,0
63,1927,3310,0
63,1929,1280,0
63,1931,129,0
63,1931,3798,0
63,1932,70,0
63,1932,1995,0
63,1935,3634,1
63,1938,3363,0
63,1939,3122,0
63,1941,2938,0
63,1944,1734,0
63,1949,2291,0
63,1951,3143,0
63,1954,829,0
63,1955,2339,1
63,1961,3771,0
63,1962,4095,0
63,1963,3940,1
63,1966,971,1
63,1967,2419,1
63,1968,1934,0
63,1968,2592,0
63,1969,2778,0
63,1974,1504,0
63,1985,1717,1
63,1985,2214,1
63,1988,2119,0
63,1988,2852,0
63,1994,3136,1
63,1999,730,1
63,2003,4042,0
63,2004,888,1
63,2004,3028,0
63,2005,2804,1
63,2006,1015,0
63,2016,3662,1
63,2019,3444,0
63,2021,1784,1
63,2026,3877,0
63,2028,3824,1
63,2033,376,0
63,2034,417,0
63,2036,1755,0
63,2038,3672,0
63,2041,351,0
63,2042,2439,0
63,2044,3443,1
63,2045,1182,1
63,2045,3071,1
63,2049,819,1
63,2055,1318,0
63,2055,1976,1
63,2055,2436,0
63,2056,2346,0
63,2056,3487,1
63,2059,2977,1
63,2060,3383,0
63,2062,1383,0
63,2062,2088,1
63,2063,1294,0
63,2066,598,1
63,2072,2376,1
63,2074,3809,0
63,2075,689,0
63,2075,2789,1
63,2078,1301,1
63,2081,2624,1
63,2084,2688,0
63,2086,793,1
63,2086,1933,0
63,2089,480,1
63,2092,1610,0
63,2097,3258,1
63,2099,838,1
63,2100,220,0
63,2106,2485,1
63,2110,1394,1
63,2110,2132,0
63,2111,3056,0
63,2114,458,0
63,2121,3275,0
63,2125,1427,1
63,2128,2938,1
63,2131,3454,0
63,2136,1618,1
63,2140,3639,1
63,2141,3388,0
63,2142,3372,0
63,2145,507,0
63,2148,2337,0
63,2148,3241,1
63,2155,2886,1
63,2155,3351,1
63,2156,3948,1
63,2162,2143,0
63,2162,3232,1
63,2165,1138,1
63,2166,2749,0
63,2167,688,1
63,2170,2880,1
63,2171,2236,1
63,2172,663,0
63,2179,1243,1
63,2179,1616,1
63,2183,2862,1
63,2184,2317,0
63,2185,1054,1
63,2185,1674,1
63,2187,511,0
63,2189,3042,0
63,2190,3760,0
63,2192,3869,0
63,2196,1066,0
63,2200,3200,1
63,2202,890,1
63,2211,404,0
63,2212,1748,0
63,2213,779,0
63,2216,3034,1
63,2217,83,1
63,2217,1169,1
63,2219,1215,1
63,2220,1207,1
63,2220,2780,1
63,2221,1470,1
63,2227,3203,1
63,2233,783,1
63,2234,1008,0
63,2238,224,0
63,2241,230,1
63,2242,3622,1
63,2247,585,1
63,2248,3740,1
63,2256,237,1
63,2257,558,1
63,2258,2285,0
63,2259,2814,1
63,2265,1041,0
63,2268,1165,1
63,2273,1508,0
63,2274,1074,1
63,2280,1232,1
63,2285,1957,0
63,2287,847,1
63,2294,480,0
63,2297,363,1
63,2300,980,0
63,2303,3916,0
63,2305,3822,1
63,2306,1438,0
63,2306,1478,1
63,2309,2465,0
63,2315,1533,0
63,2316,3137,0
63,2318,2670,1
63,2319,3703,0
63,2323,1496,1
63,2325,669,1
63,2326,2211,1
63,2327,1155,1
63,2331,3960,0
63,2333,3207,1
63,2342,1552,0
63,2346,43,1
63,2352,1377,0
63,2357,273,0
63,2360,134,1
63,2361,1825,1
63,2362,3127,1
63,2365,2164,1
63,2366,3641,0
63,2367,3702,1
63,2369,2064,0
63,2370,915,0
63,2375,290,1
63,2376,3597,1
63,2378,499,1
63,2381,119,1
63,2381,1991,1
63,2381,2105,0
63,2388,2157,0
63,2394,1455,0
63,2395,3399,1
63,2396,2197,1
63,2396,3137,1
63,2400,2872,0
63,2402,3966,0
63,2403,1899,0
63,2408,3077,0
63,2411,3,1
63,2411,3183,0
63,2413,393,0
63,2417,259,0
63,2417,706,0
63,2418,2645,0
63,2420,3718,1
63,2423,1679,1
63,2427,454,1
63,2427,1178,0
63,2429,854,1
63,2430,443,1
63,2435,768,0
63,2435,3350,0
63,2436,1294,1
63,2441,1847,0
63,2446,97,0
63,2447,323,1
63,2449,915,0
63,2456,1354,0
63,2461,442,0
63,2465,3907,0
63,2466,2786,1
63,2467,740,1
63,2468,2201,0
63,2472,1266,1
63,2475,3866,1
63,2482,135,1
63,2485,16,1
63,2485,2976,1
63,2486,2134,1
63,2488,3307,0
63,2492,270,0
63,2493,401,1
63,2494,2771,0
63,2494,3188,0
63,2498,1561,0
63,2499,38,1
63,2500,2790,0
63,2500,2794,0
63,2503,2139,0
63,2504,1671,1
63,2505,1076,1
63,2508,806,0
63,2511,232,0
63,2512,3294,1
63,2517,235,0
63,2521,50,0
63,2522,2555,1
63,2526,1536,0
63,2527,2958,0
63,2529,4089,0
63,2530,651,0
63,2530,1040,0
63,2530,1855,1
63,2530,2632,0
63,2533,1625,0
63,2533,2325,1
63,2534,1521,0
63,2546,572,0
63,2546,4011,1
63,2549,1177,1
63,2550,3733,0
63,2556,997,0
63,2557,3180,1
63,2559,2259,0
63,2561,2423,0
63,2569,2585,0
63,2573,355,1
63,2575,1056,1
63,2576,345,1
63,2576,1306,1
63,2577,3376,1
63,2580,4096,1
63,2582,378,0
63,2587,2471,1
63,2588,3761,0
63,2592,1434,0
63,2594,1936,1
63,2595,3106,0
63,2597,3568,1
63,2599,306,1
63,2599,4044,0
63,2601,646,0
63,2603,636,0
63,2606,1081,0
63,2609,1208,1
63,2619,1684,1
63,2619,3954,0
63,2620,1874,1
63,2622,1791,1
63,2623,309,1
63,2624,848,1
63,2629,1620,0
63,2630,1793,0
63,2632,2815,1
63,2647,2256,1
63,2647,2878,0
63,2655,2943,0
63,2657,2371,1
63,2660,674,0
63,2662,181,0
63,2662,1466,0
63,2662,1709,0
63,2662,1947,0
63,2665,2377,0
63,2669,2907,0
63,2669,3079,0
63,2672,1416,1
63,2674,3763,0
63,2676,2127,0
63,2677,236,1
63,2678,525,1
63,2680,3697,0
63,2684,2211,1
63,2692,1216,0
63,2698,425,0
63,2699,1064,1
63,2699,2584,0
63,2699,2759,0
63,2701,1975,0
63,2702,3028,0
63,2703,3424,1
63,2703,3500,0
63,2708,882,0
63,2711,1671,1
63,2713,353,1
63,2718,1481,1
63,2718,2783,0
63,2722,1386,1
63,2722,3943,0
63,2730,1607,1
63,2731,528,1
63,2733,2349,0
63,2734,2457,1
63,2735,1889,1
63,2738,2617,1
63,2741,2485,0
63,2745,300,0
63,2747,2206,0
63,2750,2294,0
63,2751,3036,1
63,2768,163,0
63,2768,977,0
63,2769,3855,1
63,2777,1728,1
63,2778,1888,1
63,2781,2224,0
63,2783,2179,1
63,2785,2533,0
63,2788,3948,1
63,2790,2600,1
63,2791,1195,0
63,2793,360,0
63,2793,3512,0
63,2794,1596,0
63,2794,3499,1
63,2805,1262,0
63,2807,3727,0
63,2809,2435,1
63,2811,3761,1
63,2812,645,0
63,2822,1242,0
63,2823,3857,1
63,2825,942,0
63,2826,1124,0
63,2827,866,0
63,2827,3233,0
63,2829,3980,0
63,2831,68,1
63,2834,1622,1
63,2838,445,0
63,2838,2446,1
63,2839,2391,1
63,2845,936,1
63,2845,1542,1
63,2846,2918,1
63,2849,1203,1
63,2851,1791,1
63,2851,1899,0
63,2852,2260,0
63,2852,2617,0
63,2854,1309,0
63,2854,1945,0
63,2855,1828,0
63,2859,3254,0
63,2859,3722,1
63,2860,58,0
63,2862,2421,0
63,2865,655,1
63,2866,1285,1
63,2875,1627,0
63,2876,3908,1
63,2878,107,1
63,2878,2419,1
63,2883,1207,1
63,2883,4031,1
63,2885,3374,1
63,2889,1966,0
63,2894,3957,1
63,2899,722,0
63,2899,2040,1
63,2900,2842,0
63,2907,2048,1
63,2908,850,1
63,2916,1855,0
63,2920,2824,0
63,2923,457,0
63,2928,1320,0
63,2935,2723,0
63,2937,2334,0
63,2938,3225,1
63,2940,2569,0
63,2940,3835,1
63,2944,3245,1
63,2945,3134,1
63,2945,3878,1
63,2948,2221,0
63,2950,3213,1
63,2950,4047,0
63,2952,2833,1
63,2952,3418,1
63,2958,1058,1
63,2959,2486,1
63,2961,1852,1
63,2965,1379,0
63,2967,2740,0
63,2973,3353,0
63,2974,2391,1
63,2974,2551,0
63,2976,3281,1
63,2977,3243,1
63,2980,2798,0
63,2981,921,1
63,2983,1347,0
63,2987,940,1
63,2987,976,0
63,2987,1556,1
63,2988,3958,0
63,2989,1278,1
63,2989,3641,0
63,2991,2509,1
63,2999,749,1
63,2999,3031,0
63,3001,2507,1
63,3002,788,0
63,3002,2011,1
63,3002,2729,1
63,3003,249,1
63,3005,3384,0
63,3006,4093,1
63,3010,3170,1
63,3012,3878,1
63,3013,615,0
63,3015,730,0
63,3017,3225,1
63,3019,782,1
63,3019,986,1
63,3023,2316,1
63,3023,3207,0
63,3025,3826,0
63,3027,3591,0
63,3028,1959,1
63,3030,434,0
63,3030,2911,1
63,3032,3673,0
63,3034,3846,0
63,3034,3970,0
63,3035,2685,0
63,3038,3709,1
63,3039,396,1
63,3040,2283,1
63,3040,2545,1
63,3041,1284,1
63,3046,3838,0
63,3051,1514,0
63,3053,3147,0
63,3054,1593,1
63,3061,3562,1
63,3065,2307,0
63,3068,3758,0
63,3070,2382,0
63,3072,972,0
63,3089,3927,0
63,3092,817,0
63,3093,3782,0
63,3096,1381,0
63,3097,1578,1
63,3107,581,1
63,3107,3747,1
63,3109,3674,0
63,3110,649,0
63,3112,59,0
63,3113,132,1
63,3114,3122,1
63,3115,2058,0
63,3121,3909,1
63,3123,2866,1
63,3125,360,1
63,3128,539,1
63,3132,3749,1
63,3132,3755,1
63,3133,502,0
63,3133,1466,0
63,3135,2616,0
63,3135,4019,0
63,3136,898,1
63,3138,3687,0
63,3140,2388,0
63,3141,3888,0
63,3143,2385,1
63,3143,3511,1
63,3147,265,0
63,3147,508,1
63,3148,3800,0
63,3149,2761,1
63,3149,3729,0
63,3150,745,0
63,3153,1039,1
63,3154,2171,1
63,3159,672,0
63,3160,2866,0
63,3166,222,0
63,3175,281,0
63,3179,707,1
63,3181,2965,1
63,3183,1461,0
63,3188,3414,1
63,3189,1629,1
63,3189,3656,1
63,3194,1388,0
63,3198,679,1
63,3199,524,0
63,3199,2344,1
63,3199,2753,1
63,3199,3560,1
63,3202,2582,1
63,3208,2291,1
63,3210,928,0
63,3220,2407,0
63,3225,158,1
63,3225,3911,0
63,3227,1642,0
63,3231,2468,0
63,3232,1929,1
63,3233,346,0
63,3237,2288,1
63,3240,2709,1
63,3241,1320,1
63,3242,623,0
63,3242,2070,0
63,3243,1432,1
63,3246,470,0
63,3246,2350,0
63,3262,593,1
63,3263,1906,0
63,3266,1796,1
63,3267,841,1
63,3270,332,0
63,3278,712,1
63,3279,236,1
63,3279,913,0
63,3281,1459,0
63,3284,1471,1
63,3284,1836,0
63,3287,2372,0
63,3291,838,1
63,3297,1172,1
63,3313,3361,0
63,3324,1578,1
63,3327,2636,0
63,3330,3288,1
63,3331,1195,1
63,3335,2642,0
63,3340,1471,1
63,3341,443,1
63,3344,3198,1
63,3345,1188,0
63,3348,2533,0
63,3350,1115,1
63,3350,1692,1
63,3351,1505,0
63,3355,127,1
63,3356,1999,1
63,3357,3737,1
63,3358,877,0
63,3360,750,1
63,3363,3185,1
63,3366,605,1
63,3366,773,1
63,3367,733,0
63,3367,1068,0
63,3372,2844,1
63,3373,306,1
63,3373,3664,1
63,3374,1537,1
63,3389,3358,1
63,3390,2524,0
63,3391,2521,1
63,3400,1633,1
63,3403,821,1
63,3403,2263,0
63,3408,3495,0
63,3409,390,1
63,3409,2484,0
63,3409,3597,1
63,3410,1338,1
63,3414,3444,1
63,3414,3656,1
63,3416,3318,0
63,3417,507,1
63,3417,2899,1
63,3421,3123,1
63,3424,3220,0
63,3424,3807,0
63,3425,3539,0
63,3427,2353,0
63,3431,2207,0
63,3432,2844,0
63,3438,2704,1
63,3440,2582,1
63,3441,557,1
63,3441,1994,1
63,3441,2979,1
63,3441,3857,1
63,3444,1722,0
63,3444,3128,1
63,3447,2286,1
63,3448,3677,0
63,3452,71,1
63,3456,827,0
63,3456,3681,0
63,3461,398,1
63,3461,1463,0
63,3462,36,0
63,3465,2953,1
63,3467,523,1
63,3467,3499,1
63,3467,3995,1
63,3472,3309,1
63,3472,3439,0
63,3477,24,1
63,3478,390,1
63,3479,2748,0
63,3484,2308,0
63,3484,3723,1
63,3486,375,0
63,3489,1396,1
63,3493,345,0
63,3498,3384,1
63,3499,695,0
63,3505,1066,0
63,3505,2376,1
63,3505,3289,1
63,3505,3890,1
63,3508,2133,1
63,3508,3224,1
63,3514,3293,0
63,3515,1639,0
63,3519,1797,1
63,3521,327,0
63,3521,1714,0
63,3524,1531,0
63,3526,1696,0
63,3530,444,1
63,3533,2105,1
63,3534,2322,0
63,3534,3835,1
63,3535,3662,0
63,3536,2823,0
63,3537,3873,1
63,3540,2290,0
63,3540,4064,1
63,3541,3831,1
63,3543,3371,1
63,3544,1527,1
63,3545,1483,1
63,3546,350,0
63,3552,538,0
63,3552,3092,0
63,3555,3156,0
63,3557,3832,0
63,3561,473,1
63,3562,2655,0
63,3565,2123,1
63,3566,2372,1
63,3567,237,1
63,3567,3189,0
63,3572,2535,1
63,3575,2973,1
63,3579,322,0
63,3583,119,1
63,3583,226,1
63,3585,3180,1
63,3588,462,1
63,3588,928,0
63,3593,320,1
63,3594,442,0
63,3598,1150,0
63,3599,2758,0
63,3604,96,1
63,3605,2394,0
63,3607,1075,1
63,3621,2678,1
63,3625,698,0
63,3636,1825,0
63,3638,2308,1
63,3642,2479,1
63,3646,2203,1
63,3648,1674,0
63,3649,563,1
63,3650,1131,0
63,3651,3991,1
63,3653,2562,1
63,3658,1682,1
63,3658,1717,0
63,3658,2631,0
63,3661,2540,1
63,3661,3147,0
63,3662,2086,1
63,3674,58,1
63,3677,3529,1
63,3678,525,1
63,3680,2187,0
63,3680,2432,1
63,3686,425,1
63,3687,1912,1
63,3689,856,0
63,3690,1089,1
63,3692,3589,1
63,3693,109,0
63,3695,2776,0
63,3698,247,1
63,3699,489,1
63,3701,2623,1
63,3702,3793,1
63,3707,3453,1
63,3707,3525,1
63,3709,462,1
63,3709,1020,0
63,3710,2146,0
63,3712,1997,0
63,3715,169,0
63,3716,3531,1
63,3717,2412,1
63,3718,1923,0
63,3719,2444,1
63,3719,3003,0
63,3720,3157,0
63,3722,434,1
63,3723,2703,1
63,3731,1947,0
63,3733,239,1
63,3733,507,1
63,3738,2207,1
63,3738,3995,0
63,3741,1503,0
63,3745,1927,1
63,3747,366,0
63,3751,3464,0
63,3753,3361,1
63,3754,1049,0
63,3758,2673,0
63,3760,3001,1
63,3760,3427,1
63,3768,1074,1
63,3773,2923,1
63,3773,3583,0
63,3778,236,1
63,3781,2821,1
63,3782,3628,0
63,3787,3343,1
63,3788,3716,1
63,3789,3563,0
63,3791,2975,1
63,3792,1279,0
63,3795,449,1
63,3797,2705,1
63,3800,3612,1
63,3801,1250,1
63,3806,740,1
63,3807,2056,1
63,3812,351,0
63,3813,3787,0
63,3814,3378,0
63,3815,459,1
63,3816,1985,0
63,3821,1628,0
63,3822,1670,1
63,3828,1025,0
63,3838,1205,0
63,3842,1982,0
63,3842,2360,1
63,3842,3349,0
63,3844,3447,1
63,3848,125,1
63,3852,1619,1
63,3856,3390,1
63,3859,2576,0
63,3860,1759,1
63,3863,1033,0
63,3864,2185,0
63,3864,3223,0
63,3866,3921,0
63,3867,1431,0
63,3868,1141,1
63,3874,198,0
63,3877,1604,1
63,3877,2427,1
63,3880,1958,0
63,3881,2339,0
63,3886,944,1
63,3896,2226,0
63,3897,87,1
63,3897,2364,1
63,3897,3524,1
63,3899,3700,0
63,3905,3247,0
63,3905,3546,0
63,3905,4039,1
63,3908,1109,0
63,3908,2730,0
63,3909,1947,0
63,3909,3824,0
63,3916,647,1
63,3922,1473,0
63,3923,1230,1
63,3923,3622,0
63,3923,3806,0
63,3925,754,0
63,3932,730,1
63,3936,297,1
63,3940,476,0
63,3940,991,0
63,3942,2144,0
63,3947,586,1
63,3949,1246,0
63,3954,1737,0
63,3957,724,0
63,3957,2061,1
63,3958,3594,1
63,3961,2852,0
63,3967,1047,0
63,3967,1663,1
63,3971,2505,1
63,3972,2240,1
63,3974,157,1
63,3974,1957,0
63,3975,368,1
63,3975,2049,0
63,3976,1736,0
63,3982,3986,0
63,3986,2329,0
63,3990,3545,0
63,3996,914,1
63,4000,2660,0
63,4002,3405,1
63,4008,2162,1
63,4009,364,0
63,4009,439,1
63,4010,371,0
63,4010,3960,1
63,4011,746,0
63,4012,2123,1
63,4012,2948,1
63,4020,2760,0
63,4020,2864,1
63,4021,2998,0
63,4022,923,0
63,4024,830,1
63,4024,2288,1
63,4025,1498,0
63,4033,1373,1
63,4035,3369,0
63,4037,1240,1
63,4038,3963,0
63,4045,99,1
63,4049,1923,1
63,4051,1815,1
63,4054,547,1
63,4059,1997,1
63,4066,1478,1
63,4067,1974,0
63,4067,3115,1
63,4072,1368,1
63,4074,3687,1
63,4075,1262,0
63,4075,3146,0
63,4075,3751,0
63,4077,2339,1
63,4079,3452,1
63,4081,1725,1
63,4081,4043,1
63,4085,356,1
63,4085,640,0
63,4086,2195,1
63,4087,273,0
63,4091,3646,1
63,4096,4004,0
64,7,517,0
64,11,1675,1
64,12,4017,1
64,17,1321,0
64,17,2410,1
64,21,3389,0
64,23,85,0
64,24,2149,0
64,26,3673,0
64,26,4033,0
64,28,442,0
64,29,438,1
64,31,499,1
64,40,2149,1
64,44,1974,0
64,47,877,1
64,48,1346,0
64,52,714,1
64,53,1843,0
64,54,2923,1
64,55,2015,0
64,57,1817,0
64,60,417,1
64,61,258,0
64,63,2304,1
64,64,669,0
64,71,1997,0
64,79,1150,0
64,84,154,0
64,90,2171,0
64,90,4026,1
64,96,842,0
64,96,2797,1
64,98,3247,0
64,101,2233,1
64,103,180,0
64,109,3600,1
64,110,3403,1
64,116,2350,1
64,122,3677,1
64,123,2410,1
64,126,2670,1
64,130,1772,1
64,136,1829,0
64,144,3887,1
64,145,1339,0
64,151,2918,1
64,154,365,1
64,154,2377,0
64,155,470,1
64,155,520,0
64,158,3782,0
64,160,3773,1
64,162,1945,0
64,170,1112,0
64,171,1749,0
64,171,1809,0
64,172,2546,0
64,188,2143,0
64,189,2191,1
64,190,1369,0
64,191,3390,0
64,195,2896,0
64,199,1081,0
64,199,3626,1
64,205,2699,1
64,206,3116,1
64,207,1301,1
64,212,1675,1
64,217,1366,0
64,218,2553,1
64,221,3222,0
64,225,1903,1
64,232,1534,1
64,236,4048,1
64,241,3854,1
64,246,3420,0
64,249,1137,0
64,250,667,1
64,251,3739,1
64,256,85,0
64,258,602,0
64,263,2742,0
64,272,2194,0
64,273,2533,0
64,275,503,1
64,276,1934,1
64,280,1840,1
64,287,3872,0
64,290,2721,0
64,292,1709,1
64,294,2967,0
64,295,410,0
64,296,3413,0
64,302,1372,1
64,303,319,0
64,303,1405,0
64,306,2657,0
64,308,1531,0
64,309,261,0
64,309,2257,1
64,309,2326,0
64,312,290,1
64,317,1166,0
64,318,3060,0
64,325,3144,1
64,326,1809,1
64,330,3091,1
64,333,2578,1
64,337,2851,1
64,339,392,1
64,341,1747,1
64,341,3603,0
64,342,1526,1
64,345,2385,0
64,345,3493,1
64,347,1226,0
64,351,3431,1
64,353,1208,1
64,353,3931,1
64,357,639,1
64,357,1140,0
64,359,2302,1
64,359,2962,1
64,368,1853,1
64,370,2750,1
64,371,633,0
64,371,2931,1
64,372,2027,1
64,372,3835,1
64,373,2849,1
64,375,1298,1
64,375,3298,1
64,376,4093,0
64,378,1463,1
64,378,2175,0
64,382,3088,1
64,385,777,0
64,390,2132,0
64,392,1694,1
64,395,1458,0
64,396,1026,0
64,396,3145,1
64,402,859,0
64,402,900,0
64,405,3779,0
64,407,1377,1
64,410,2647,0
64,410,3421,0
64,412,3478,1
64,413,890,0
64,413,1520,0
64,417,1762,1
64,430,112,0
64,430,2583,1
64,431,2124,1
64,432,1581,0
64,433,1399,1
64,434,165,0
64,436,2289,1
64,437,2683,1
64,438,1701,0
64,440,2203,1
64,442,1020,0
64,443,430,0
64,445,2642,0
64,446,3495,1
64,448,3442,0
64,451,3657,0
64,459,3789,1
64,462,2048,0
64,467,3477,0
64,469,799,0
64,469,2077,0
64,470,1150,1
64,471,2875,1
64,475,1666,1
64,480,2922,0
64,482,3864,0
64,483,987,0
64,484,2425,1
64,484,2796,1
64,484,3798,1
64,487,2012,1
64,487,3277,0
64,487,3809,1
64,494,1206,0
64,497,3387,1
64,501,1676,0
64,503,2777,1
64,503,2943,1
64,504,2001,1
64,505,3004,1
64,506,1314,1
64,511,179,1
64,516,3629,0
64,518,450,1
64,518,863,1
64,518,1814,0
64,518,2372,0
64,527,1529,0
64,531,727,0
64,533,1109,1
64,533,2106,0
64,535,1855,0
64,536,3214,0
64,541,1633,1
64,541,2949,0
64,543,2376,0
64,544,1426,1
64,546,3960,1
64,552,2604,0
64,554,1806,1
64,556,2853,1
64,570,1207,0
64,572,615,1
64,583,2514,0
64,584,577,1
64,585,761,1
64,585,1817,1
64,586,2093,1
64,587,3741,1
64,589,2003,0
64,590,3791,0
64,591,1008,0
64,595,1244,1
64,595,3543,0
64,599,1903,1
64,601,1272,1
64,602,3601,0
64,602,3666,1
64,603,101,0
64,603,3955,1
64,604,3018,1
64,606,886,0
64,606,3916,1
64,612,2787,1
64,614,728,0
64,617,2462,0
64,621,1841,1
64,628,2784,0
64,628,3807,1
64,629,1245,1
64,629,1418,0
64,632,4025,1
64,640,1529,1
64,641,3655,1
64,643,919,0
64,645,466,1
64,650,216,0
64,650,2747,0
64,655,2605,1
64,659,192,0
64,664,1600,0
64,664,2431,1
64,665,3825,0
64,666,2700,0
64,666,2898,1
64,676,678,0
64,676,3326,1
64,676,3361,1
64,679,1921,0
64,679,2797,1
64,682,4060,1
64,688,1177,1
64,693,2523,0
64,693,3436,0
64,695,193,0
64,695,2686,0
64,697,644,0
64,697,3096,1
64,698,3576,0
64,700,2932,1
64,702,3140,1
64,703,1444,1
64,708,397,1
64,712,3099,1
64,716,2412,1
64,716,2890,0
64,718,1771,0
64,718,2192,0
64,736,2755,1
64,739,3269,1
64,746,3746,0
64,752,1562,1
64,758,378,0
64,761,2088,0
64,761,2096,0
64,764,2600,1
64,764,3092,1
64,767,69,0
64,767,1258,0
64,768,1474,1
64,768,1652,1
64,771,267,0
64,771,1397,1
64,773,3365,1
64,780,1220,0
64,780,1854,0
64,783,366,1
64,784,2274,0
64,784,3519,1
64,785,3646,1
64,787,3883,1
64,793,2716,0
64,798,392,1
64,799,1821,0
64,799,3082,1
64,801,47,1
64,803,2312,0
64,804,817,1
64,804,2835,1
64,805,2664,1
64,808,914,0
64,810,3805,0
64,813,3709,0
64,814,3274,1
64,817,797,0
64,822,1937,1
64,823,153,0
64,824,471,1
64,826,1262,0
64,828,2285,0
64,829,2697,1
64,829,3538,1
64,833,1102,1
64,835,2463,1
64,836,301,0
64,842,1564,1
64,844,876,1
64,845,566,0
64,845,585,0
64,846,2583,0
64,850,2952,1
64,853,1030,1
64,853,3927,1
64,858,1292,1
64,858,2542,1
64,872,2870,0
64,874,2422,1
64,879,2100,1
64,880,3823,0
64,886,626,0
64,889,231,1
64,890,1456,1
64,891,1720,0
64,892,1778,0
64,894,1687,1
64,896,1794,0
64,897,797,0
64,899,844,1
64,900,2248,1
64,901,2116,1
64,903,2703,1
64,904,1774,1
64,906,3953,0
64,908,529,1
64,909,2686,0
64,912,240,0
64,913,1845,1
64,918,328,0
64,918,3359,0
64,922,642,1
64,922,2202,1
64,926,2740,1
64,927,3787,1
64,931,2531,1
64,934,2587,0
64,935,1396,1
64,936,780,0
64,936,3794,1
64,937,1004,1
64,937,2267,0
64,940,438,0
64,940,1303,0
64,946,2002,1
64,948,2186,1
64,951,2115,0
64,953,1792,0
64,954,892,0
64,954,2223,0
64,957,3142,0
64,960,2733,1
64,971,1800,0
64,978,2604,0
64,983,242,1
64,983,2930,1
64,983,2991,1
64,983,3548,0
64,991,336,0
64,991,1833,0
64,993,3696,1
64,995,1949,0
64,996,852,0
64,1000,1326,0
64,1004,3832,1
64,1006,3834,1
64,1009,1709,0
64,1010,1237,0
64,1013,2547,1
64,1016,1985,0
64,1019,3644,0
64,1020,1137,1
64,1024,1693,1
64,1027,1793,1
64,1027,2880,1
64,1030,3769,1
64,1031,3171,0
64,1032,3748,1
64,1033,33,1
64,1034,848,0
64,1043,1132,1
64,1044,1651,0
64,1044,2802,1
64,1046,1180,1
64,1047,512,0
64,1049,3865,1
64,1051,2526,1
64,1053,991,0
64,1055,994,1
64,1058,2505,0
64,1066,2772,0
64,1069,4094,1
64,1072,4073,1
64,1080,2885,1
64,1081,3335,1
64,1096,1031,1
64,1098,1060,1
64,1100,637,0
64,1105,1059,1
64,1108,1643,1
64,1108,2545,0
64,1111,2002,1
64,1114,679,0
64,1120,1036,0
64,1120,1306,1
64,1122,259,0
64,1122,769,0
64,1125,2520,1
64,1125,3810,1
64,1128,3316,0
64,1128,3677,1
64,1131,2696,0
64,1132,1822,0
64,1135,905,1
64,1137,1677,1
64,1137,2012,1
64,1137,2193,0
64,1143,391,1
64,1147,3310,0
64,1151,621,1
64,1155,643,0
64,1157,1913,0
64,1162,1563,1
64,1164,2727,1
64,1172,6,0
64,1175,758,1
64,1180,1061,1
64,1182,103,0
64,1183,1496,0
64,1184,253,1
64,1192,420,1
64,1195,3753,1
64,1199,1725,1
64,1200,3300,0
64,1201,1552,1
64,1201,2840,0
64,1203,1864,0
64,1204,1346,0
64,1206,914,0
64,1206,3386,1
64,1209,3279,0
64,1210,1458,1
64,1212,319,1
64,1212,3943,0
64,1215,3021,0
64,1223,2960,1
64,1225,400,1
64,1226,3120,1
64,1227,4017,0
64,1231,3777,1
64,1235,3720,1
64,1237,1617,1
64,1239,449,0
64,1239,1512,0
64,1241,1835,1
64,1254,3563,0
64,1258,3050,0
64,1259,242,0
64,1264,644,0
64,1265,2139,0
64,1267,2927,0
64,1268,3108,1
64,1278,940,1
64,1278,2217,0
64,1282,812,1
64,1286,1044,0
64,1286,2187,1
64,1288,863,1
64,1295,96,1
64,1295,2591,0
64,1296,165,1
64,1299,1460,1
64,1302,2552,1
64,1302,3249,1
64,1304,2611,0
64,1305,3617,1
64,1306,2746,0
64,1307,3565,0
64,1309,3450,0
64,1313,2299,1
64,1317,3334,1
64,1323,2134,0
64,1323,2983,1
64,1330,1010,0
64,1345,521,1
64,1347,15,0
64,1347,3926,0
64,1348,1489,1
64,1351,1791,0
64,1362,4017,0
